id,ts,temp3
157,2019-01-07 09:00:00+00:00,1.149964675
158,2019-01-07 10:00:00+00:00,1.5824603575
159,2019-01-07 11:00:00+00:00,1.9487144675
160,2019-01-07 12:00:00+00:00,2.4974314575
161,2019-01-07 13:00:00+00:00,2.3764263725
162,2019-01-07 14:00:00+00:00,2.135344755
163,2019-01-07 15:00:00+00:00,1.8120236725
164,2019-01-07 16:00:00+00:00,1.623410885
165,2019-01-07 17:00:00+00:00,1.57583362
166,2019-01-07 18:00:00+00:00,1.1202397325
167,2019-01-07 19:00:00+00:00,1.1501956575
168,2019-01-07 20:00:00+00:00,1.2090127775
169,2019-01-07 21:00:00+00:00,1.3334398875
170,2019-01-07 22:00:00+00:00,1.3606477075
171,2019-01-07 23:00:00+00:00,1.321620905
172,2019-01-08 00:00:00+00:00,1.056967605
173,2019-01-08 01:00:00+00:00,0.70561672475
174,2019-01-08 02:00:00+00:00,0.639849686
175,2019-01-08 03:00:00+00:00,0.5968846665
176,2019-01-08 04:00:00+00:00,0.5780664155
177,2019-01-08 05:00:00+00:00,0.6365735255
178,2019-01-08 06:00:00+00:00,0.65565407725
179,2019-01-08 07:00:00+00:00,0.62447462275
180,2019-01-08 08:00:00+00:00,0.744035175
181,2019-01-08 09:00:00+00:00,1.0624322225
182,2019-01-08 10:00:00+00:00,1.06364966875
183,2019-01-08 11:00:00+00:00,0.6022895565
184,2019-01-08 12:00:00+00:00,0.530117497
185,2019-01-08 13:00:00+00:00,0.48858198075
186,2019-01-08 14:00:00+00:00,0.36344857275
187,2019-01-08 15:00:00+00:00,0.210715389
188,2019-01-08 16:00:00+00:00,0.13132018525
189,2019-01-08 17:00:00+00:00,-0.029980744825
190,2019-01-08 18:00:00+00:00,-0.27352031175
191,2019-01-08 19:00:00+00:00,-0.5373926725
192,2019-01-08 20:00:00+00:00,-0.85696405
193,2019-01-08 21:00:00+00:00,-1.1039431825
194,2019-01-08 22:00:00+00:00,-1.311721475
195,2019-01-08 23:00:00+00:00,-1.3641462325
196,2019-01-09 00:00:00+00:00,-1.447999295
197,2019-01-09 01:00:00+00:00,-1.45136386
198,2019-01-09 02:00:00+00:00,-1.8563835975
199,2019-01-09 03:00:00+00:00,-1.979366095
200,2019-01-09 04:00:00+00:00,-2.1928046075
201,2019-01-09 05:00:00+00:00,-2.527735295
202,2019-01-09 06:00:00+00:00,-2.7038341175
203,2019-01-09 07:00:00+00:00,-2.7241633525
204,2019-01-09 08:00:00+00:00,-2.644400535
205,2019-01-09 09:00:00+00:00,-2.1305905575
206,2019-01-09 10:00:00+00:00,-1.420662135
207,2019-01-09 11:00:00+00:00,-1.0765057475
208,2019-01-09 12:00:00+00:00,-1.0941415575
209,2019-01-09 13:00:00+00:00,-1.4465964475
210,2019-01-09 14:00:00+00:00,-2.1301071625
211,2019-01-09 15:00:00+00:00,-2.622372165
212,2019-01-09 16:00:00+00:00,-2.9312784075
213,2019-01-09 17:00:00+00:00,-3.3999958125
214,2019-01-09 18:00:00+00:00,-3.7105630025
215,2019-01-09 19:00:00+00:00,-4.04544112
216,2019-01-09 20:00:00+00:00,-4.765909935
217,2019-01-09 21:00:00+00:00,-6.01555327
218,2019-01-09 22:00:00+00:00,-6.617276195
219,2019-01-09 23:00:00+00:00,-6.314021845
220,2019-01-10 00:00:00+00:00,-6.4218395075
221,2019-01-10 01:00:00+00:00,-7.13849376
222,2019-01-10 02:00:00+00:00,-7.69655098
223,2019-01-10 03:00:00+00:00,-8.21853525
224,2019-01-10 04:00:00+00:00,-8.68502775
225,2019-01-10 05:00:00+00:00,-9.14101225
226,2019-01-10 06:00:00+00:00,-9.2250835
227,2019-01-10 07:00:00+00:00,-8.0295463425
228,2019-01-10 08:00:00+00:00,-6.50678975
229,2019-01-10 09:00:00+00:00,-4.9180003425
230,2019-01-10 10:00:00+00:00,-3.8209199575
231,2019-01-10 11:00:00+00:00,-3.0483645175
232,2019-01-10 12:00:00+00:00,-2.771578075
233,2019-01-10 13:00:00+00:00,-2.85949778
234,2019-01-10 14:00:00+00:00,-3.05414641
235,2019-01-10 15:00:00+00:00,-2.4550215025
236,2019-01-10 16:00:00+00:00,-1.684920275
237,2019-01-10 17:00:00+00:00,-1.1031187225
238,2019-01-10 18:00:00+00:00,-0.6393141645
239,2019-01-10 19:00:00+00:00,-0.28215200725
240,2019-01-10 20:00:00+00:00,0.011123054425
241,2019-01-10 21:00:00+00:00,0.3577297835
242,2019-01-10 22:00:00+00:00,0.663894375
243,2019-01-10 23:00:00+00:00,0.8471056055
244,2019-01-11 00:00:00+00:00,1.117708905
245,2019-01-11 01:00:00+00:00,1.45232904
246,2019-01-11 02:00:00+00:00,1.7028694375
247,2019-01-11 03:00:00+00:00,1.825739695
248,2019-01-11 04:00:00+00:00,1.689638705
249,2019-01-11 05:00:00+00:00,1.024754688
250,2019-01-11 06:00:00+00:00,0.46054566575
251,2019-01-11 07:00:00+00:00,0.325189315
252,2019-01-11 08:00:00+00:00,1.73452717
253,2019-01-11 09:00:00+00:00,1.40623285
254,2019-01-11 10:00:00+00:00,1.9520204075
255,2019-01-11 11:00:00+00:00,1.797031405
256,2019-01-11 12:00:00+00:00,2.1352364725
257,2019-01-11 13:00:00+00:00,1.5006719025
258,2019-01-11 14:00:00+00:00,0.187304195125
259,2019-01-11 15:00:00+00:00,-0.47710380325
260,2019-01-11 16:00:00+00:00,-0.77863884025
261,2019-01-11 17:00:00+00:00,-0.73984753875
262,2019-01-11 18:00:00+00:00,-0.83122687625
263,2019-01-11 19:00:00+00:00,-1.0345511755
264,2019-01-11 20:00:00+00:00,-1.24821529
265,2019-01-11 21:00:00+00:00,-1.030720236
266,2019-01-11 22:00:00+00:00,-0.7583657495
267,2019-01-11 23:00:00+00:00,-0.9427543745
268,2019-01-12 00:00:00+00:00,-1.09296337
269,2019-01-12 01:00:00+00:00,-0.82250815
270,2019-01-12 02:00:00+00:00,-0.528746508
271,2019-01-12 03:00:00+00:00,-1.135542423
272,2019-01-12 04:00:00+00:00,-1.3660858125
273,2019-01-12 05:00:00+00:00,-1.4243790825
274,2019-01-12 06:00:00+00:00,-2.26761237
275,2019-01-12 07:00:00+00:00,-3.3810968925
276,2019-01-12 08:00:00+00:00,-3.215029605
277,2019-01-12 09:00:00+00:00,-2.3329155975
278,2019-01-12 10:00:00+00:00,-1.355162205
279,2019-01-12 11:00:00+00:00,-1.232352225
280,2019-01-12 12:00:00+00:00,-1.1134154525
281,2019-01-12 13:00:00+00:00,-1.61121647
282,2019-01-12 14:00:00+00:00,-2.96039152
283,2019-01-12 15:00:00+00:00,-3.865300895
284,2019-01-12 16:00:00+00:00,-3.8152374225
285,2019-01-12 17:00:00+00:00,-4.13752492
286,2019-01-12 18:00:00+00:00,-4.0916356175
287,2019-01-12 19:00:00+00:00,-4.6854800875
288,2019-01-12 20:00:00+00:00,-6.023241885
289,2019-01-12 21:00:00+00:00,-6.8230585675
290,2019-01-12 22:00:00+00:00,-7.1312638775
291,2019-01-12 23:00:00+00:00,-6.7346990075
292,2019-01-13 00:00:00+00:00,-7.417364065
293,2019-01-13 01:00:00+00:00,-7.798185646
294,2019-01-13 02:00:00+00:00,-8.2179308
295,2019-01-13 03:00:00+00:00,-8.45890575
296,2019-01-13 04:00:00+00:00,-8.0694398475
297,2019-01-13 05:00:00+00:00,-7.502719445
298,2019-01-13 06:00:00+00:00,-6.59218602
299,2019-01-13 07:00:00+00:00,-6.0850129975
300,2019-01-13 08:00:00+00:00,-5.1956835825
301,2019-01-13 09:00:00+00:00,-3.9006680525
302,2019-01-13 10:00:00+00:00,-2.683155945
303,2019-01-13 11:00:00+00:00,-2.2553661475
304,2019-01-13 12:00:00+00:00,-2.048430025
305,2019-01-13 13:00:00+00:00,-1.90236695
306,2019-01-13 14:00:00+00:00,-1.84845624
307,2019-01-13 15:00:00+00:00,-1.9479825475
308,2019-01-13 16:00:00+00:00,-2.22264487
309,2019-01-13 17:00:00+00:00,-2.2074040775
310,2019-01-13 18:00:00+00:00,-2.43134789
311,2019-01-13 19:00:00+00:00,-2.950437665
312,2019-01-13 20:00:00+00:00,-3.23133707
313,2019-01-13 21:00:00+00:00,-3.6527157125
314,2019-01-13 22:00:00+00:00,-4.1114527475
315,2019-01-13 23:00:00+00:00,-4.9661858325
316,2019-01-14 00:00:00+00:00,-5.1509950175
317,2019-01-14 01:00:00+00:00,-5.3004395325
318,2019-01-14 02:00:00+00:00,-5.9420442925
319,2019-01-14 03:00:00+00:00,-6.6816462275
320,2019-01-14 04:00:00+00:00,-7.3091787625
321,2019-01-14 05:00:00+00:00,-7.4740049125
322,2019-01-14 06:00:00+00:00,-6.4938950475
323,2019-01-14 07:00:00+00:00,-5.6427661525
324,2019-01-14 08:00:00+00:00,-5.638526705
325,2019-01-14 09:00:00+00:00,-5.617262635
326,2019-01-14 10:00:00+00:00,-3.68258447
327,2019-01-14 11:00:00+00:00,-2.3497928475
328,2019-01-14 12:00:00+00:00,-1.853494935
329,2019-01-14 13:00:00+00:00,-1.97341755
330,2019-01-14 14:00:00+00:00,-2.43364197
331,2019-01-14 15:00:00+00:00,-2.75710869
332,2019-01-14 16:00:00+00:00,-2.921710455
333,2019-01-14 17:00:00+00:00,-2.723562885
334,2019-01-14 18:00:00+00:00,-2.507386655
335,2019-01-14 19:00:00+00:00,-1.9794607375
336,2019-01-14 20:00:00+00:00,-1.6878090125
337,2019-01-14 21:00:00+00:00,-1.831958265
338,2019-01-14 22:00:00+00:00,-1.9276341875
339,2019-01-14 23:00:00+00:00,-2.0559389375
340,2019-01-15 00:00:00+00:00,-2.061265875
341,2019-01-15 01:00:00+00:00,-2.1945250225
342,2019-01-15 02:00:00+00:00,-2.42739993
343,2019-01-15 03:00:00+00:00,-2.797267115
344,2019-01-15 04:00:00+00:00,-3.0980319375
345,2019-01-15 05:00:00+00:00,-3.40272872
346,2019-01-15 06:00:00+00:00,-3.766014785
347,2019-01-15 07:00:00+00:00,-4.1327148375
348,2019-01-15 08:00:00+00:00,-4.8829115
349,2019-01-15 09:00:00+00:00,-4.2337028825
350,2019-01-15 10:00:00+00:00,-3.2484260925
351,2019-01-15 11:00:00+00:00,-2.8160334825
352,2019-01-15 12:00:00+00:00,-2.40199014
353,2019-01-15 13:00:00+00:00,-2.6249704075
354,2019-01-15 14:00:00+00:00,-3.1796848775
355,2019-01-15 15:00:00+00:00,-3.5337594275
356,2019-01-15 16:00:00+00:00,-3.7503062925
357,2019-01-15 17:00:00+00:00,-5.157571
358,2019-01-15 18:00:00+00:00,-6.89206338
359,2019-01-15 19:00:00+00:00,-8.1678580675
360,2019-01-15 20:00:00+00:00,-8.87528025
361,2019-01-15 21:00:00+00:00,-9.0883725
362,2019-01-15 22:00:00+00:00,-9.8212822025
363,2019-01-15 23:00:00+00:00,-10.418191425
364,2019-01-16 00:00:00+00:00,-10.831660025
365,2019-01-16 01:00:00+00:00,-11.0453012
366,2019-01-16 02:00:00+00:00,-11.29220055
367,2019-01-16 03:00:00+00:00,-11.56292035
368,2019-01-16 04:00:00+00:00,-12.362528775
369,2019-01-16 05:00:00+00:00,-12.17017915
370,2019-01-16 06:00:00+00:00,-11.45866215
371,2019-01-16 07:00:00+00:00,-10.620618575
372,2019-01-16 08:00:00+00:00,-9.333249125
373,2019-01-16 09:00:00+00:00,-7.20860475
374,2019-01-16 10:00:00+00:00,-5.7233376425
375,2019-01-16 11:00:00+00:00,-5.462979555
376,2019-01-16 12:00:00+00:00,-5.0759874725
377,2019-01-16 13:00:00+00:00,-4.52615144
378,2019-01-16 14:00:00+00:00,-3.5262700925
379,2019-01-16 15:00:00+00:00,-2.6545780875
380,2019-01-16 16:00:00+00:00,-1.9847663075
381,2019-01-16 17:00:00+00:00,-1.51181105
382,2019-01-16 18:00:00+00:00,-1.354254185
383,2019-01-16 19:00:00+00:00,-0.9616608785
384,2019-01-16 20:00:00+00:00,-0.028901033025
385,2019-01-16 21:00:00+00:00,0.22553133875
386,2019-01-16 22:00:00+00:00,-0.87423600525
387,2019-01-16 23:00:00+00:00,-2.48630726
388,2019-01-17 00:00:00+00:00,-4.74032148
389,2019-01-17 01:00:00+00:00,-5.4408363375
390,2019-01-17 02:00:00+00:00,-6.5286275025
391,2019-01-17 03:00:00+00:00,-7.368007985
392,2019-01-17 04:00:00+00:00,-6.51860091
393,2019-01-17 05:00:00+00:00,-5.5253410275
394,2019-01-17 06:00:00+00:00,-4.8223260075
395,2019-01-17 07:00:00+00:00,-4.73491931
396,2019-01-17 08:00:00+00:00,-4.18118425
397,2019-01-17 09:00:00+00:00,-3.815989605
398,2019-01-17 10:00:00+00:00,-3.42466673
399,2019-01-17 11:00:00+00:00,-3.12428689
400,2019-01-17 12:00:00+00:00,-2.825999465
401,2019-01-17 13:00:00+00:00,-3.502415615
402,2019-01-17 14:00:00+00:00,-5.31881623
403,2019-01-17 15:00:00+00:00,-6.714261215
404,2019-01-17 16:00:00+00:00,-7.5417235525
405,2019-01-17 17:00:00+00:00,-8.39868775
406,2019-01-17 18:00:00+00:00,-9.257064
407,2019-01-17 19:00:00+00:00,-8.44847875
408,2019-01-17 20:00:00+00:00,-9.2024831275
409,2019-01-17 21:00:00+00:00,-10.125132725
410,2019-01-17 22:00:00+00:00,-11.11879445
411,2019-01-17 23:00:00+00:00,-11.6159942
412,2019-01-18 00:00:00+00:00,-11.7516725
413,2019-01-18 01:00:00+00:00,-11.6483903
414,2019-01-18 02:00:00+00:00,-12.082811275
415,2019-01-18 03:00:00+00:00,-12.300505375
416,2019-01-18 04:00:00+00:00,-11.406354675
417,2019-01-18 05:00:00+00:00,-9.6617631225
418,2019-01-18 06:00:00+00:00,-9.780183
419,2019-01-18 07:00:00+00:00,-9.6483925
420,2019-01-18 08:00:00+00:00,-9.60051775
421,2019-01-18 09:00:00+00:00,-8.9834578725
422,2019-01-18 10:00:00+00:00,-7.735799945
423,2019-01-18 11:00:00+00:00,-6.2710284725
424,2019-01-18 12:00:00+00:00,-5.779536115
425,2019-01-18 13:00:00+00:00,-6.209507555
426,2019-01-18 14:00:00+00:00,-7.4073309175
427,2019-01-18 15:00:00+00:00,-8.667757
428,2019-01-18 16:00:00+00:00,-9.59453925
429,2019-01-18 17:00:00+00:00,-10.496338775
430,2019-01-18 18:00:00+00:00,-11.239349725
431,2019-01-18 19:00:00+00:00,-11.8304763
432,2019-01-18 20:00:00+00:00,-12.241624575
433,2019-01-18 21:00:00+00:00,-11.95624925
434,2019-01-18 22:00:00+00:00,-11.588495575
435,2019-01-18 23:00:00+00:00,-11.742353575
436,2019-01-19 00:00:00+00:00,-12.090646975
437,2019-01-19 01:00:00+00:00,-11.9752544
438,2019-01-19 02:00:00+00:00,-12.2230277
439,2019-01-19 03:00:00+00:00,-12.42732095
440,2019-01-19 04:00:00+00:00,-12.0100148
441,2019-01-19 05:00:00+00:00,-12.4260363
442,2019-01-19 06:00:00+00:00,-11.4349091
443,2019-01-19 07:00:00+00:00,-10.3852779
444,2019-01-19 08:00:00+00:00,-8.71273175
445,2019-01-19 09:00:00+00:00,-7.2844873025
446,2019-01-19 10:00:00+00:00,-4.3912346975
447,2019-01-19 11:00:00+00:00,-3.73398471
448,2019-01-21 04:00:00+00:00,-11.105485
449,2019-01-21 05:00:00+00:00,-10.367771625
450,2019-01-21 06:00:00+00:00,-9.94708325
451,2019-01-21 07:00:00+00:00,-9.456945
452,2019-01-21 08:00:00+00:00,-8.4174896275
453,2019-01-21 09:00:00+00:00,-7.1782026175
454,2019-01-21 10:00:00+00:00,-6.12852899
455,2019-01-21 11:00:00+00:00,-6.172999645
456,2019-01-21 12:00:00+00:00,-5.854901195
457,2019-01-21 13:00:00+00:00,-5.8405452275
458,2019-01-21 14:00:00+00:00,-6.2426892525
459,2019-01-21 15:00:00+00:00,-6.8973699075
460,2019-01-21 16:00:00+00:00,-6.995205095
461,2019-01-21 17:00:00+00:00,-6.9504788125
462,2019-01-21 18:00:00+00:00,-6.9176286475
463,2019-01-21 19:00:00+00:00,-6.5698484525
464,2019-01-21 20:00:00+00:00,-6.080823435
465,2019-01-21 21:00:00+00:00,-5.7934713525
466,2019-01-21 22:00:00+00:00,-5.8911386275
467,2019-01-21 23:00:00+00:00,-5.478553745
468,2019-01-22 00:00:00+00:00,-5.101023825
469,2019-01-22 01:00:00+00:00,-4.4401092825
470,2019-01-22 02:00:00+00:00,-4.3809635625
471,2019-01-22 03:00:00+00:00,-4.35066875
472,2019-01-22 04:00:00+00:00,-4.3230312
473,2019-01-22 05:00:00+00:00,-4.0820219175
474,2019-01-22 06:00:00+00:00,-3.9370584475
475,2019-01-22 07:00:00+00:00,-4.01591185
476,2019-01-22 08:00:00+00:00,-3.2949237125
477,2019-01-22 09:00:00+00:00,-2.2892280225
478,2019-01-22 10:00:00+00:00,-1.85725111
479,2019-01-22 11:00:00+00:00,-1.400236695
480,2019-01-22 12:00:00+00:00,-0.5064380155
481,2019-01-22 13:00:00+00:00,-0.511383515
482,2019-01-22 14:00:00+00:00,-1.1506817125
483,2019-01-22 15:00:00+00:00,-1.54061843
484,2019-01-22 16:00:00+00:00,-1.60997927
485,2019-01-22 17:00:00+00:00,-1.8696059875
486,2019-01-22 18:00:00+00:00,-2.076137375
487,2019-01-22 19:00:00+00:00,-2.3137051225
488,2019-01-22 20:00:00+00:00,-2.7960883675
489,2019-01-22 21:00:00+00:00,-3.175678135
490,2019-01-22 22:00:00+00:00,-3.3254231875
491,2019-01-22 23:00:00+00:00,-3.7548065775
492,2019-01-23 00:00:00+00:00,-4.26995301
493,2019-01-23 01:00:00+00:00,-4.33397223
494,2019-01-23 02:00:00+00:00,-4.51771127
495,2019-01-23 03:00:00+00:00,-4.7104221575
496,2019-01-23 04:00:00+00:00,-4.624332275
497,2019-01-23 05:00:00+00:00,-4.8315010925
498,2019-01-23 06:00:00+00:00,-4.7540626525
499,2019-01-23 07:00:00+00:00,-4.59477427
500,2019-01-23 08:00:00+00:00,-3.82471981
501,2019-01-23 09:00:00+00:00,-2.586652
502,2019-01-23 10:00:00+00:00,-2.0115975175
503,2019-01-23 11:00:00+00:00,-1.2921033825
504,2019-01-23 12:00:00+00:00,-1.1941446375
505,2019-01-23 13:00:00+00:00,-1.84493639
506,2019-01-23 14:00:00+00:00,-3.9501254
507,2019-01-23 15:00:00+00:00,-5.9993894325
508,2019-01-23 16:00:00+00:00,-7.2894912375
509,2019-01-23 17:00:00+00:00,-8.3982149
510,2019-01-23 18:00:00+00:00,-8.1604389225
511,2019-01-23 19:00:00+00:00,-7.4549521175
512,2019-01-23 20:00:00+00:00,-7.362783005
513,2019-01-23 21:00:00+00:00,-8.43290338
514,2019-01-23 22:00:00+00:00,-9.3173795
515,2019-01-23 23:00:00+00:00,-9.78202925
516,2019-01-24 00:00:00+00:00,-9.0961495
517,2019-01-24 01:00:00+00:00,-8.56006825
518,2019-01-24 02:00:00+00:00,-8.8512305
519,2019-01-24 03:00:00+00:00,-8.985474
520,2019-01-24 04:00:00+00:00,-9.030436375
521,2019-01-24 05:00:00+00:00,-9.88896525
522,2019-01-24 06:00:00+00:00,-10.787310125
523,2019-01-24 07:00:00+00:00,-11.366907825
524,2019-01-24 08:00:00+00:00,-10.78377295
525,2019-01-24 09:00:00+00:00,-9.394671625
526,2019-01-24 10:00:00+00:00,-7.834006725
527,2019-01-24 11:00:00+00:00,-6.85073264
528,2019-01-24 12:00:00+00:00,-5.50226487
529,2019-01-24 13:00:00+00:00,-4.86026525
530,2019-01-24 14:00:00+00:00,-4.785009162
531,2019-01-24 15:00:00+00:00,-4.97707025
532,2019-01-24 16:00:00+00:00,-5.60189265
533,2019-01-24 17:00:00+00:00,-5.942315315
